Date_;Well;Daily_Liquid_Production_bbl;WC;Daily_Gas_Production_Mscf;Daily_Oil_Rate_bbl;Daily_Water_Rate_bbl;Work_days;Monthly_Oil_Production_bbl
1.12.1981;X-955;10;3;90;9.7;0.3;20;190
1.12.1981;X-7454;38;2;50;37.1;0.9;31;1149
1.12.1981;X-8919;20;46;10;10.8;9.2;16;176
1.12.1981;X-7070;12;11;20;10.6;1.4;31;330
1.12.1981;X-1993;82;87;100;10.7;71.3;31;330
1.12.1981;X-790;20;3;60;19.5;0.5;31;597
1.12.1981;X-263;40;90;50;4;36;31;124
1.12.1981;X-3527;45;2;100;43.9;1.1;28;1229
1.12.1981;X-3824;23;66;10;7.8;15.2;20;156
1.12.1981;X-8003;27;11;120;24;3;31;745
1.12.1981;X-10130;15;70;30;4.5;10.5;31;140
1.12.1981;X-4065;28;20;390;22.4;5.6;31;694
1.12.1981;X-7894;13;14;170;11.2;1.8;31;348
1.12.1981;X-6112;23;15;130;19.6;3.5;26;508
1.12.1981;X-2519;18;10;0;16.2;1.8;31;502
1.12.1981;X-8556;37;93;30;2.6;34.4;21;56
1.12.1981;X-4456;34;3;360;32.9;1.1;29;953
1.12.1981;X-9005;26;13;10;22.6;3.4;31;701
1.12.1981;X-8665;20;1;60;19.7;0.3;31;612
1.12.1981;X-3394;27;7;140;25.1;1.9;31;776
1.12.1981;X-29;27;3;200;26.2;0.8;31;801
1.12.1981;X-3835;30;3;30;29;1;31;899
1.12.1981;X-3572;9;4;70;8.6;0.4;31;266
1.12.1981;X-1111;25;4;100;23.9;1.1;31;741
1.12.1981;X-9958;44;26;110;32.5;11.5;23;747
1.12.1981;X-5995;28;6;70;26.2;1.8;31;813
1.12.1981;X-6772;16;18;180;13.2;2.8;28;374
1.12.1981;X-6623;30;11;80;26.7;3.3;31;827
1.12.1981;X-4733;11;18;30;9;2;31;280
1.12.1981;X-4739;29;88;70;3.4;25.6;28;96
1.12.1981;X-9312;20;11;160;17.9;2.1;31;554
1.12.1981;X-5076;48;28;30;34.6;13.4;29;1013
1.12.1981;X-4328;63;18;190;51.7;11.3;4;206
1.12.1981;X-469;30;7;60;28;2;31;866
1.12.1981;X-307;21;12;80;18.5;2.5;31;573
1.12.1981;X-9617;23;3;160;22.3;0.7;30;670
1.12.1981;X-128;22;53;150;10.3;11.7;31;320
1.12.1981;X-9749;21;9;200;19.1;1.9;31;592
1.12.1981;X-5069;27;9;140;24.5;2.5;31;759
1.12.1981;X-8280;12;20;40;9.6;2.4;31;298
1.12.1981;X-5249;49;21;100;38.9;10.1;31;1205
1.12.1981;X-1802;29;32;50;19.6;9.4;31;608
1.12.1981;X-8326;22;13;250;19.1;2.9;31;587
1.12.1981;X-7474;28;5;30;26.6;1.4;31;825
1.12.1981;X-4872;27;1;20;26.6;0.4;31;824
1.12.1981;X-5239;23;29;110;16.4;6.6;27;444
1.12.1981;X-5708;21;68;40;6.7;14.3;29;192
1.12.1981;X-6499;45;55;40;20.4;24.6;22;449
1.12.1981;X-9007;15;27;20;11;4;17;184
1.12.1981;X-3757;18;12;30;15.9;2.1;26;407
1.12.1981;X-7837;23;35;40;14.9;8.1;31;460
1.12.1981;X-97;16;19;60;12.9;3.1;31;400
1.12.1981;X-595;18;83;40;3;15;31;93
1.12.1981;X-10467;18;3;100;17.4;0.6;31;539
1.12.1981;X-1971;25;10;20;22.5;2.5;31;697
1.12.1981;X-8217;43;23;20;33.1;9.9;28;927
1.12.1981;X-5842;18;15;30;15.4;2.6;31;477
1.12.1981;X-4873;35;52;60;16.9;18.1;31;523
1.12.1981;X-3848;15;21;280;11.8;3.2;31;366
1.12.1981;X-252;45;23;50;34.7;10.4;31;1060
1.12.1981;X-7619;45;14;100;38.9;6.1;26;1010
1.12.1981;X-4480;14;3;50;13.6;0.4;31;422
1.12.1981;X-3716;16;3;320;15.5;0.5;31;481
1.12.1981;X-7046;15;38;20;9.3;5.8;31;287
1.12.1981;X-9940;28;92;30;2.2;25.8;18;41
1.12.1981;X-4715;17;48;50;8.8;8.2;30;266
1.12.1981;X-4147;41;12;320;36.1;4.9;26;927
1.12.1981;X-2212;25;9;60;22.8;2.2;31;707
1.12.1981;X-4241;31;14;60;26.6;4.4;31;823
1.12.1981;X-10537;15;99;240;0.2;14.9;18;3
1.12.1981;X-2601;26;26;80;19.2;6.8;31;596
1.12.1981;X-7534;17;69;10;5.3;11.7;1;5
1.12.1981;X-2565;60;92;80;4.6;55.4;31;143
1.12.1981;X-7263;41;3;420;39.8;1.2;31;1232
1.12.1981;X-787;22;10;280;19.8;2.2;27;534
1.12.1981;X-3896;25;3;180;24.2;0.9;31;748
1.12.1981;X-3862;8;50;20;4;4;31;124
1.12.1981;X-7221;15;64;70;5.4;9.6;21;114
1.12.1981;X-2649;32;87;40;4.1;27.9;30;124
1.12.1981;X-5545;22;96;70;0.9;21.1;24;22
1.12.1981;X-7983;78;75;40;19.7;58.3;31;610
1.12.1981;X-3811;58;92;50;4.5;53.5;27;119
1.12.1981;X-10937;19;7;260;17.6;1.4;31;546
1.12.1981;X-7127;16;5;30;15.2;0.8;28;427
1.12.1981;X-10953;37;12;10;32.6;4.4;28;922
1.12.1981;X-396;24;3;200;23.3;0.7;31;723
1.12.1981;X-520;21;9;240;19.1;1.9;27;523
1.12.1981;X-6133;35;16;40;29.4;5.6;31;911
1.12.1981;X-8421;10;13;240;8.7;1.3;31;270
1.12.1981;X-9983;15;18;10;12.3;2.7;31;376
1.12.1981;X-4190;38;38;100;23.7;14.3;27;638
1.12.1981;X-2392;19;12;50;16.8;2.2;31;521
1.12.1981;X-7111;17;11;50;15.1;1.9;31;469
1.12.1981;X-7229;23;23;185;17.7;5.3;29;508
1.12.1981;X-1987;21;1;10;20.9;0.1;31;646
1.12.1981;X-7720;14;67;70;4.7;9.3;12;58
1.12.1981;X-5518;106;78;100;23.8;82.2;31;728
1.12.1981;X-8545;51;85;130;7.7;43.4;31;237
1.12.1981;X-9386;30;1;50;29.6;0.4;31;918
1.12.1981;X-4896;30;28;200;21.6;8.4;21;453
1.12.1981;X-9029;26;10;10;23.5;2.5;31;728
1.12.1981;X-2826;35;8;90;32.2;2.8;31;998
1.12.1981;X-7146;23;88;50;2.8;20.2;21;57
1.12.1981;X-4121;15;18;220;12.3;2.7;31;381
1.12.1981;X-1056;28;3;90;27.3;0.7;23;627
1.12.1981;X-2844;24;30;110;16.8;7.2;31;514
1.12.1981;X-1683;20;15;50;17.1;3;31;528
1.12.1981;X-2502;22;31;50;15.2;6.8;31;470
1.12.1981;X-8290;35;7;170;32.6;2.5;31;1009
1.12.1981;X-1188;48;15;40;41;7;31;1269
1.12.1981;X-6999;9;21;30;7.2;1.8;29;204
1.12.1981;X-4344;29;13;110;25.1;3.9;21;528
1.12.1981;X-968;25;3;60;24.3;0.7;31;752
1.12.1981;X-5117;45;5;15;42.8;2.3;25;1083
1.12.1981;X-9370;17;13;210;14.9;2.1;31;461
1.12.1981;X-391;20;2;20;19.5;0.5;31;605
1.12.1981;X-6933;15;7;30;14;1.1;31;432
1.12.1981;X-7930;20;16;5;16.8;3.2;31;514
1.12.1981;X-7860;24;3;10;23.4;0.6;31;724
1.12.1981;X-6459;10;40;70;6;4;31;186
1.12.1981;X-6649;12;43;90;6.8;5.2;31;211
1.12.1981;X-6732;38;23;190;29.4;8.6;22;656
1.12.1981;X-8284;18;3;110;17.5;0.5;31;543
1.12.1981;X-3318;66;66;130;22.4;43.6;31;695
1.12.1981;X-10272;25;11;40;22.3;2.8;31;690
1.12.1981;X-3884;14;2;40;13.7;0.3;31;423
1.12.1981;X-10382;15;3;10;14.6;0.4;31;453
1.12.1981;X-4122;24;39;100;14.8;9.2;31;457
1.12.1981;X-483;20;68;140;6.4;13.6;24;154
1.12.1981;X-7879;13;2;10;12.7;0.3;28;355
1.12.1981;X-4602;13;29;10;9.2;3.8;31;285
1.12.1981;X-6755;43;3;40;41.9;1.1;31;1297
1.12.1981;X-3962;30;15;60;25.4;4.6;16;398
1.12.1981;X-9802;16;4;240;15.4;0.6;31;478
1.12.1981;X-5256;18;82;80;3.2;14.8;29;92
1.12.1981;X-2692;24;58;50;10.1;13.9;27;268
1.12.1981;X-3202;15;8;80;13.8;1.2;29;400
1.12.1981;X-1491;35;6;90;32.8;2.2;19;623
1.12.1981;X-8488;17;2;220;16.6;0.4;31;515
1.12.1981;X-8831;34;44;100;19;15;21;393
1.12.1981;X-5308;33;90;50;3.3;29.7;31;101
1.12.1981;X-9142;24;11;20;21.4;2.6;29;620
1.12.1981;X-6713;32;2;20;31.5;0.5;31;975
1.12.1981;X-2255;22;3;30;21.4;0.6;31;663
1.12.1981;X-7398;22;23;40;17;5;27;464
1.12.1981;X-7103;19;9;40;17.3;1.7;31;536
1.12.1981;X-4560;47;7;150;43.7;3.3;31;1355
1.12.1981;X-3980;13;45;70;7.2;5.8;27;194
1.12.1981;X-696;18;10;70;16.2;1.8;8;134
1.12.1981;X-5227;11;10;20;9.9;1.1;31;307
1.12.1981;X-3204;34;20;50;27.2;6.8;28;761
1.12.1981;X-4755;19;26;1050;14.1;4.9;31;436
1.12.1981;X-1665;20;43;30;11.5;8.5;31;356
1.12.1981;X-9149;22;27;60;16.1;5.9;29;468
1.12.1981;X-9977;21;10;20;18.9;2.1;30;573
1.12.1981;X-1136;54;41;260;31.8;22.2;19;603
1.12.1981;X-5109;46;69;70;14.4;31.6;24;342
1.12.1981;X-2753;124;31;300;85.4;38.6;28;2362
1.12.1981;X-5870;128;35;270;82.6;45.4;29;2395
1.12.1981;X-3855;26;16;40;21.8;4.2;29;633
1.12.1981;X-1101;28;20;10;22.3;5.7;29;646
1.12.1981;X-4782;49;30;20;34.4;14.6;27;929
1.11.1981;X-955;10;2;90;9.8;0.2;23;221
1.11.1981;X-7454;30;3;50;29.1;0.9;29;831
1.11.1981;X-8919;20;27;10;14.6;5.4;29;423
1.11.1981;X-7070;12;7;20;11.2;0.8;28;312
1.11.1981;X-1993;87;86;100;12.2;74.8;31;378
1.11.1981;X-790;20;2;60;19.6;0.4;31;605
1.11.1981;X-263;41;88;110;4.9;36.1;15;72
1.11.1981;X-3527;74;8;100;68.1;5.9;31;2108
1.11.1981;X-3824;23;66;10;7.8;15.2;16;125
1.11.1981;X-8003;12;3;20;11.6;0.4;31;360
1.11.1981;X-10130;78;93;40;5.5;72.5;19;104
1.11.1981;X-4065;17;12;390;15;2;23;347
1.11.1981;X-7894;13;11;170;11.6;1.4;31;358
1.11.1981;X-6112;23;6;130;21.6;1.4;31;670
1.11.1981;X-2519;17;15;100;14.5;2.6;31;448
1.11.1981;X-8556;37;76;30;8.9;28.1;28;248
1.11.1981;X-4456;35;5;60;33.3;1.8;31;1031
1.11.1981;X-9005;26;15;10;22.1;3.9;31;683
1.11.1981;X-8665;20;2;60;19.6;0.4;31;606
1.11.1981;X-3394;27;7;140;25.1;1.9;31;778
1.11.1981;X-29;27;3;200;26.2;0.8;31;809
1.11.1981;X-3835;30;9;30;27.3;2.7;31;844
1.11.1981;X-3572;9;3;70;8.7;0.3;13;113
1.11.1981;X-1111;25;4;100;24;1;31;743
1.11.1981;X-9958;45;31;100;31.1;14;31;962
1.11.1981;X-5995;28;3;70;27.2;0.8;31;841
1.11.1981;X-6772;16;17;180;13.3;2.7;7;89
1.11.1981;X-6623;41;10;80;36.9;4.1;31;1143
1.11.1981;X-4733;11;17;30;9.1;1.9;30;271
1.11.1981;X-4739;26;63;20;9.6;16.4;12;112
1.11.1981;X-9312;20;11;160;17.8;2.2;31;551
1.11.1981;X-5076;48;13;30;41.8;6.2;31;1293
1.11.1981;X-4328;63;12;190;55.4;7.6;31;1717
1.11.1981;X-469;42;8;160;38.6;3.4;29;1121
1.11.1981;X-307;21;17;80;17.4;3.6;28;480
1.11.1981;X-9617;23;5;160;21.9;1.2;31;677
1.11.1981;X-128;22;34;150;14.5;7.5;26;378
1.11.1981;X-9749;21;8;200;19.3;1.7;31;598
1.11.1981;X-5069;27;10;140;24.3;2.7;31;753
1.11.1981;X-8280;12;25;40;9;3;17;153
1.11.1981;X-5249;48;16;100;40.3;7.7;31;1249
1.11.1981;X-1802;29;35;50;18.9;10.2;31;584
1.11.1981;X-8326;22;8;250;20.2;1.8;26;533
1.11.1981;X-7474;28;7;30;26;2;29;755
1.11.1981;X-4872;13;2;10;12.7;0.3;31;395
1.11.1981;X-5239;21;6;110;19.7;1.3;23;453
1.11.1981;X-5708;21;54;40;9.7;11.3;6;54
1.11.1981;X-6499;45;54;40;20.7;24.3;20;423
1.11.1981;X-9007;15;41;20;8.9;6.2;28;247
1.11.1981;X-3757;18;16;30;15.1;2.9;31;468
1.11.1981;X-7837;14;22;40;10.9;3.1;31;338
1.11.1981;X-97;16;16;60;13.4;2.6;31;416
1.11.1981;X-595;10;78;30;2.2;7.8;31;68
1.11.1981;X-10467;18;3;100;17.5;0.5;31;541
1.11.1981;X-1971;25;4;20;24;1;31;742
1.11.1981;X-8217;43;52;20;20.6;22.4;18;365
1.11.1981;X-5842;18;9;30;16.4;1.6;31;508
1.11.1981;X-4873;35;29;60;24.9;10.2;22;538
1.11.1981;X-3848;15;18;280;12.3;2.7;31;381
1.11.1981;X-252;45;22;50;35.1;9.9;31;1087
1.11.1981;X-7619;45;20;100;36;9;27;956
1.11.1981;X-4480;14;3;50;13.6;0.4;31;421
1.11.1981;X-3716;24;4;390;23;1;31;714
1.11.1981;X-7046;15;43;20;8.6;6.5;31;265
1.11.1981;X-9940;10;55;20;4.5;5.5;31;139
1.11.1981;X-4715;17;64;50;6.1;10.9;30;185
1.11.1981;X-4147;41;13;320;35.7;5.3;23;817
1.11.1981;X-2212;25;8;60;23;2;31;712
1.11.1981;X-4241;31;18;60;25.4;5.6;31;777
1.11.1981;X-10537;15;17;240;12.5;2.6;28;352
1.11.1981;X-2601;22;31;140;15.2;6.8;31;470
1.11.1981;X-2565;60;98;80;1.2;58.8;21;25
1.11.1981;X-7263;47;3;420;45.6;1.4;31;1411
1.11.1981;X-787;22;8;280;20.2;1.8;31;627
1.11.1981;X-3896;25;3;180;24.3;0.8;31;751
1.11.1981;X-3862;8;30;20;5.6;2.4;31;173
1.11.1981;X-7221;15;24;70;11.4;3.6;31;353
1.11.1981;X-2649;32;68;40;10.2;21.8;29;297
1.11.1981;X-5545;22;64;70;7.9;14.1;12;92
1.11.1981;X-7983;51;87;40;6.6;44.4;7;44
1.11.1981;X-3811;58;84;50;9.3;48.7;31;287
1.11.1981;X-10937;19;7;260;17.7;1.3;31;546
1.11.1981;X-7127;16;4;30;15.4;0.6;27;415
1.11.1981;X-10953;32;11;20;28.5;3.5;20;570
1.11.1981;X-396;24;4;200;23;1;31;714
1.11.1981;X-520;21;10;240;18.9;2.1;31;585
1.11.1981;X-6133;35;15;40;29.8;5.3;31;921
1.11.1981;X-8421;10;7;240;9.3;0.7;31;288
1.11.1981;X-9983;15;8;10;13.8;1.2;31;427
1.11.1981;X-4190;54;25;200;40.5;13.5;31;1254
1.11.1981;X-2392;19;12;50;16.7;2.3;31;518
1.11.1981;X-7111;17;2;50;16.7;0.3;31;515
1.11.1981;X-7229;23;23;185;17.7;5.3;29;512
1.11.1981;X-1987;40;1;30;39.6;0.4;31;1226
1.11.1981;X-7720;14;34;70;9.2;4.8;31;286
1.11.1981;X-5518;106;88;100;12.7;93.3;23;292
1.11.1981;X-8545;40;85;40;6;34;31;186
1.11.1981;X-9386;30;2;50;29.4;0.6;31;909
1.11.1981;X-4896;30;6;200;28.2;1.8;15;423
1.11.1981;X-9029;21;3;10;20.4;0.6;31;631
1.11.1981;X-2826;38;9;100;34.6;3.4;31;1071
1.11.1981;X-7146;23;63;50;8.5;14.5;16;133
1.11.1981;X-4121;15;12;220;13.2;1.8;31;409
1.11.1981;X-1056;28;4;90;26.9;1.1;17;456
1.11.1981;X-2844;30;10;30;27;3;31;836
1.11.1981;X-1683;20;15;50;17;3;31;526
1.11.1981;X-2502;17;17;50;14.1;2.9;31;437
1.11.1981;X-8290;47;6;200;44.2;2.8;31;1368
1.11.1981;X-1188;48;20;40;38.4;9.6;31;1189
1.11.1981;X-6999;9;23;30;6.9;2.1;31;215
1.11.1981;X-4344;29;16;110;24.4;4.6;29;706
1.11.1981;X-968;25;3;60;24.3;0.8;27;652
1.11.1981;X-5117;45;2;15;44.1;0.9;31;1363
1.11.1981;X-9370;16;9;170;14.6;1.4;31;451
1.11.1981;X-391;24;2;100;23.5;0.5;31;729
1.11.1981;X-6933;15;9;30;13.7;1.4;31;423
1.11.1981;X-7930;15;2;10;14.7;0.3;31;455
1.11.1981;X-7860;21;2;5;20.6;0.4;29;588
1.11.1981;X-6459;10;26;70;7.4;2.6;31;226
1.11.1981;X-6649;12;13;90;10.4;1.6;31;323
1.11.1981;X-6732;38;17;190;31.5;6.5;29;914
1.11.1981;X-8284;25;3;110;24.3;0.8;31;751
1.11.1981;X-3318;20;74;130;5.2;14.8;21;107
1.11.1981;X-10272;25;7;40;23.3;1.8;31;721
1.11.1981;X-3884;14;2;40;13.7;0.3;31;425
1.11.1981;X-10382;12;2;10;11.8;0.2;31;364
1.11.1981;X-4122;24;62;100;9.1;14.9;31;282
1.11.1981;X-483;20;67;140;6.6;13.4;31;204
1.11.1981;X-7879;13;1;10;12.9;0.1;16;201
1.11.1981;X-4602;13;2;10;12.7;0.3;21;263
1.11.1981;X-6755;40;2;90;39.2;0.8;31;1214
1.11.1981;X-3962;30;5;60;28.5;1.5;21;606
1.11.1981;X-9802;21;2;190;20.6;0.4;31;637
1.11.1981;X-5256;18;74;80;4.7;13.3;31;145
1.11.1981;X-2692;24;67;50;7.9;16.1;7;52
1.11.1981;X-3202;15;17;80;12.5;2.6;31;380
1.11.1981;X-1491;37;10;130;33.3;3.7;22;733
1.11.1981;X-8488;16;2;100;15.7;0.3;31;485
1.11.1981;X-8831;17;18;50;13.9;3.1;25;353
1.11.1981;X-5308;33;98;50;0.7;32.3;17;11
1.11.1981;X-9142;24;3;20;23.3;0.7;31;721
1.11.1981;X-6713;32;2;20;31.4;0.6;31;971
1.11.1981;X-2255;22;3;30;21.3;0.7;31;661
1.11.1981;X-7398;20;8;100;18.4;1.6;22;405
1.11.1981;X-7103;19;17;40;15.8;3.2;31;489
1.11.1981;X-4560;45;14;290;38.7;6.3;29;1121
1.11.1981;X-3980;9;21;50;7.1;1.9;31;220
1.11.1981;X-5227;11;9;20;10;1;31;310
1.11.1981;X-3204;34;12;50;29.9;4.1;26;767
1.11.1981;X-4755;19;13;1050;16.5;2.5;31;512
1.11.1981;X-1665;20;57;30;8.6;11.4;31;266
1.11.1981;X-9149;22;11;60;19.6;2.4;28;548
1.11.1981;X-9977;21;19;20;17;4;31;527
1.11.1981;X-1136;65;21;210;51.4;13.7;17;856
1.11.1981;X-5109;46;61;70;17.9;28.1;25;449
1.11.1981;X-2753;80;11;90;71.2;8.8;0;23
1.11.1981;X-5870;128;45;270;70.4;57.6;8;540
1.11.1981;X-3855;83;15;10;70.6;12.5;31;2187
1.11.1981;X-1101;42;38;10;26;16;31;807
1.11.1981;X-4782;49;26;20;36.3;12.7;23;834
1.10.1981;X-955;10;2;90;9.8;0.2;30;289
1.10.1981;X-7454;30;3;50;29.3;0.8;28;819
1.10.1981;X-8919;20;35;10;12.9;7.1;30;382
1.10.1981;X-7070;10;6;20;9.4;0.6;28;260
1.10.1981;X-1993;85;86;100;11.9;73.1;30;357
1.10.1981;X-790;20;19;60;16.2;3.8;30;486
1.10.1981;X-263;41;88;110;4.9;36.1;19;95
1.10.1981;X-3527;59;7;100;54.9;4.1;28;1537
1.10.1981;X-3824;23;23;10;17.7;5.3;21;369
1.10.1981;X-8003;12;6;20;11.3;0.7;27;300
1.10.1981;X-10130;78;89;40;8.6;69.4;25;214
1.10.1981;X-4065;17;7;390;15.8;1.2;27;431
1.10.1981;X-7894;13;9;170;11.8;1.2;30;355
1.10.1981;X-6112;23;12;130;20.2;2.8;30;607
1.10.1981;X-2519;18;15;100;15.4;2.6;30;461
1.10.1981;X-8556;24;79;50;5;19;11;53
1.10.1981;X-4456;35;4;60;33.4;1.6;30;1002
1.10.1981;X-9005;26;15;10;22.1;3.9;30;663
1.10.1981;X-8665;20;1;60;19.8;0.2;28;555
1.10.1981;X-3394;13;7;140;12.1;0.9;30;362
1.10.1981;X-29;27;3;200;26.1;0.9;30;784
1.10.1981;X-3835;30;3;30;29;1;30;870
1.10.1981;X-3572;9;5;70;8.6;0.4;30;257
1.10.1981;X-1111;32;4;180;30.8;1.2;30;924
1.10.1981;X-9958;43;31;170;29.7;13.3;30;890
1.10.1981;X-5995;28;4;70;27;1;30;810
1.10.1981;X-6772;16;16;180;13.4;2.6;25;340
1.10.1981;X-6623;40;9;80;36.4;3.6;30;1091
1.10.1981;X-4733;12;8;140;11.1;0.9;21;236
1.10.1981;X-4739;26;63;20;9.6;16.4;21;204
1.10.1981;X-9312;27;14;160;23.4;3.6;30;700
1.10.1981;X-5076;40;13;90;34.7;5.3;30;1039
1.10.1981;X-4328;63;13;190;54.7;8.3;30;1639
1.10.1981;X-469;42;7;160;39.2;2.8;30;1176
1.10.1981;X-307;21;9;80;19.1;1.9;22;420
1.10.1981;X-9617;23;4;160;22.2;0.8;28;621
1.10.1981;X-128;22;52;150;10.6;11.4;30;317
1.10.1981;X-9749;28;6;200;26.2;1.8;30;786
1.10.1981;X-5069;23;9;140;20.9;2.1;30;625
1.10.1981;X-8280;15;23;110;11.6;3.4;30;348
1.10.1981;X-5249;52;12;100;45.8;6.2;30;1372
1.10.1981;X-1802;45;30;40;31.3;13.7;30;939
1.10.1981;X-8326;22;5;250;21;1;26;546
1.10.1981;X-7474;14;7;30;13;1;30;389
1.10.1981;X-4872;13;2;10;12.7;0.3;30;382
1.10.1981;X-5239;21;9;110;19.2;1.8;30;574
1.10.1981;X-6499;45;54;40;20.7;24.3;23;474
1.10.1981;X-9007;15;41;20;8.9;6.1;30;267
1.10.1981;X-3757;18;12;30;15.9;2.1;28;438
1.10.1981;X-7837;14;34;40;9.3;4.7;24;223
1.10.1981;X-97;20;16;30;16.9;3.1;30;506
1.10.1981;X-595;10;79;30;2.1;7.9;22;46
1.10.1981;X-7140;29;93;10;2.1;26.9;13;28
1.10.1981;X-10467;28;3;160;27;1;30;811
1.10.1981;X-1971;25;5;20;23.7;1.3;30;711
1.10.1981;X-8217;11;32;100;7.5;3.5;17;127
1.10.1981;X-5842;14;8;30;12.9;1.1;28;361
1.10.1981;X-3848;15;19;280;12.2;2.9;30;364
1.10.1981;X-252;45;21;40;35.6;9.5;26;924
1.10.1981;X-7619;45;23;100;34.7;10.4;28;970
1.10.1981;X-4480;14;3;50;13.7;0.4;30;409
1.10.1981;X-3716;24;3;390;23.3;0.7;28;653
1.10.1981;X-7046;15;69;20;4.7;10.4;30;139
1.10.1981;X-9940;10;74;20;2.6;7.4;24;61
1.10.1981;X-4715;19;55;40;8.5;10.5;28;240
1.10.1981;X-4147;41;13;320;35.9;5.1;24;845
1.10.1981;X-2212;25;11;60;22.2;2.8;30;665
1.10.1981;X-4241;16;19;60;13;3;30;389
