Date_;Well;Daily_Liquid_Production_bbl;WC;Daily_Gas_Production_Mscf;Daily_Oil_Rate_bbl;Daily_Water_Rate_bbl;Work_days;Monthly_Oil_Production_bbl
1.10.1981;X-10537;15;15;240;12.8;2.2;30;384
1.10.1981;X-2601;22;31;140;15.3;6.7;30;457
1.10.1981;X-7263;45;3;420;43.6;1.4;27;1177
1.10.1981;X-787;37;9;280;33.7;3.3;30;995
1.10.1981;X-3896;21;2;150;20.5;0.5;28;565
1.10.1981;X-3862;6;40;20;3.6;2.4;30;108
1.10.1981;X-7221;15;21;70;11.9;3.1;30;356
1.10.1981;X-2649;13;92;20;1;12;28;29
1.10.1981;X-7983;51;63;40;19;32;20;385
1.10.1981;X-3811;58;80;50;11.8;46.2;30;354
1.10.1981;X-10937;20;7;100;18.7;1.3;30;560
1.10.1981;X-7127;16;2;30;15.7;0.3;28;439
1.10.1981;X-10953;24;11;20;21.4;2.6;25;534
1.10.1981;X-396;24;3;200;23.2;0.8;26;604
1.10.1981;X-520;21;7;240;19.6;1.4;30;588
1.10.1981;X-6133;35;15;40;29.9;5.1;30;895
1.10.1981;X-8421;15;7;120;14;1;28;386
1.10.1981;X-7129;20;88;60;2.4;17.6;12;30
1.10.1981;X-9983;15;8;10;13.8;1.2;30;414
1.10.1981;X-4190;54;21;200;42.8;11.2;28;1198
1.10.1981;X-2392;19;8;50;17.5;1.5;30;525
1.10.1981;X-7111;17;2;50;16.7;0.3;30;499
1.10.1981;X-7229;19;26;185;14.1;4.9;21;295
1.10.1981;X-1987;37;1;30;36.7;0.3;30;1100
1.10.1981;X-7720;14;59;70;5.8;8.2;23;130
1.10.1981;X-5518;114;89;100;12.9;101.1;30;386
1.10.1981;X-8545;40;87;40;5.1;34.9;30;152
1.10.1981;X-4032;58;88;10;6.7;51.3;5;34
1.10.1981;X-9386;30;1;50;29.7;0.3;30;890
1.10.1981;X-4896;30;8;200;27.5;2.5;30;826
1.10.1981;X-9029;21;12;10;18.5;2.5;30;554
1.10.1981;X-2826;35;15;260;29.7;5.3;30;890
1.10.1981;X-7146;23;61;50;9;14;1;12
1.10.1981;X-4121;21;12;120;18.5;2.5;30;554
1.10.1981;X-1056;28;3;90;27;1;30;811
1.10.1981;X-2844;30;11;30;26.7;3.3;30;800
1.10.1981;X-1683;19;15;50;16.1;2.9;30;482
1.10.1981;X-2502;22;15;90;18.7;3.3;30;561
1.10.1981;X-8290;44;8;200;40.5;3.5;30;1214
1.10.1981;X-1188;32;17;40;26.6;5.4;30;799
1.10.1981;X-6999;9;24;30;6.8;2.2;30;205
1.10.1981;X-4344;29;16;110;24.5;4.5;30;734
1.10.1981;X-968;25;3;60;24.3;0.7;30;729
1.10.1981;X-5117;32;1;15;31.6;0.4;30;933
1.10.1981;X-9370;20;10;170;18.1;1.9;30;543
1.10.1981;X-391;23;2;100;22.5;0.5;27;608
1.10.1981;X-6933;15;9;30;13.7;1.4;28;382
1.10.1981;X-7930;15;2;10;14.7;0.3;30;441
1.10.1981;X-7860;30;2;5;29.4;0.6;30;871
1.10.1981;X-6459;10;26;70;7.4;2.6;29;216
1.10.1981;X-6649;12;38;90;7.4;4.6;30;223
1.10.1981;X-6732;38;16;190;31.9;6.1;30;957
1.10.1981;X-8284;19;3;110;18.4;0.6;30;552
1.10.1981;X-3318;31;39;130;18.8;12.2;25;476
1.10.1981;X-10272;25;6;40;23.4;1.6;30;702
1.10.1981;X-3884;14;2;40;13.7;0.3;30;406
1.10.1981;X-10382;12;1;10;11.9;0.1;30;356
1.10.1981;X-4122;13;44;20;7.3;5.7;24;172
1.10.1981;X-483;20;24;140;15.3;4.7;30;459
1.10.1981;X-7879;13;4;10;12.5;0.5;25;317
1.10.1981;X-4602;13;1;10;12.8;0.2;23;299
1.10.1981;X-6755;37;3;90;36.1;0.9;30;1082
1.10.1981;X-3962;30;3;60;29.1;0.9;23;659
1.10.1981;X-9802;24;2;190;23.4;0.6;30;702
1.10.1981;X-5256;31;76;80;7.3;23.7;30;219
1.10.1981;X-2692;24;58;50;10.1;13.9;30;302
1.10.1981;X-3202;15;18;80;12.3;2.7;30;369
1.10.1981;X-1491;33;8;130;30.4;2.6;30;913
1.10.1981;X-8488;16;1;100;15.8;0.2;30;474
1.10.1981;X-8831;17;36;50;10.9;6.1;28;305
1.10.1981;X-5308;33;95;50;1.5;31.5;23;35
1.10.1981;X-9142;24;2;20;23.4;0.6;30;702
1.10.1981;X-6713;18;1;20;17.8;0.2;30;533
1.10.1981;X-2255;22;3;30;21.3;0.7;28;596
1.10.1981;X-7398;20;7;100;18.6;1.4;21;391
1.10.1981;X-7103;19;8;40;17.5;1.5;28;489
1.10.1981;X-4560;45;11;290;40.1;4.9;28;1122
1.10.1981;X-3980;9;22;50;7;2;29;204
1.10.1981;X-696;18;7;70;16.8;1.2;26;441
1.10.1981;X-5227;10;8;20;9.2;0.8;30;276
1.10.1981;X-3204;34;10;50;30.6;3.4;26;792
1.10.1981;X-4755;19;21;1050;15;4;30;450
1.10.1981;X-1665;20;46;30;10.8;9.2;30;324
1.10.1981;X-9149;51;13;190;44.5;6.5;28;1226
1.10.1981;X-9977;20;18;20;16.4;3.6;30;492
1.10.1981;X-1136;41;16;150;34.4;6.6;2;80
1.10.1981;X-2753;72;12;90;63.4;8.6;16;1014
1.10.1981;X-5870;80;6;90;75.2;4.8;17;1302
1.10.1981;X-3855;63;12;10;55.2;7.8;30;1655
1.10.1981;X-1101;42;43;10;23.9;18.1;25;599
1.10.1981;X-4782;49;26;20;36.3;12.7;5;181
1.09.1981;X-955;10;2;90;9.8;0.2;31;303
1.09.1981;X-7454;30;3;50;29.3;0.8;28;819
1.09.1981;X-8919;20;34;10;13.3;6.7;28;372
1.09.1981;X-7070;10;6;20;9.4;0.6;26;245
1.09.1981;X-1993;97;77;100;22.3;74.7;31;692
1.09.1981;X-790;20;15;60;17;3;31;526
1.09.1981;X-263;41;88;110;4.9;36.1;31;153
1.09.1981;X-3527;59;9;100;53.9;5.1;31;1670
1.09.1981;X-3824;23;49;10;11.7;11.3;25;293
1.09.1981;X-8003;12;3;20;11.6;0.4;31;359
1.09.1981;X-10130;78;88;40;9.4;68.6;16;150
1.09.1981;X-4196;53;37;220;33.2;19.8;23;764
1.09.1981;X-4065;17;9;390;15.5;1.5;31;481
1.09.1981;X-7894;13;9;170;11.9;1.1;30;356
1.09.1981;X-6112;23;3;130;22.4;0.6;31;694
1.09.1981;X-2519;20;15;30;16.9;3.1;30;508
1.09.1981;X-8556;18;69;50;5.6;12.4;21;117
1.09.1981;X-4456;38;4;230;36.4;1.6;31;1129
1.09.1981;X-9005;24;17;20;19.9;4.1;31;618
1.09.1981;X-8665;21;2;110;20.6;0.4;31;638
1.09.1981;X-3394;13;7;140;12.1;0.9;31;375
1.09.1981;X-29;29;3;200;28.1;0.9;30;844
1.09.1981;X-3835;30;5;30;28.6;1.4;31;885
1.09.1981;X-3572;9;3;70;8.7;0.3;31;270
1.09.1981;X-1111;29;4;180;27.8;1.2;31;863
1.09.1981;X-9958;35;52;170;16.7;18.3;31;516
1.09.1981;X-5995;28;4;70;26.9;1.1;31;835
1.09.1981;X-6772;21;17;170;17.4;3.6;30;521
1.09.1981;X-6623;40;7;80;37.2;2.8;31;1153
1.09.1981;X-4733;15;17;140;12.4;2.6;31;385
1.09.1981;X-4739;26;60;20;10.4;15.6;31;322
1.09.1981;X-9312;34;16;240;28.7;5.3;31;891
1.09.1981;X-5076;48;13;40;42;6;31;1302
1.09.1981;X-4328;65;14;170;56.2;8.8;31;1741
1.09.1981;X-469;42;9;160;38.1;3.9;31;1180
1.09.1981;X-307;21;10;80;18.9;2.1;30;567
1.09.1981;X-9617;23;5;160;22;1;31;681
1.09.1981;X-128;18;42;50;10.4;7.6;31;324
1.09.1981;X-9749;33;6;200;30.9;2.1;31;958
1.09.1981;X-5069;33;11;140;29.5;3.5;31;914
1.09.1981;X-8280;12;27;90;8.8;3.2;31;272
1.09.1981;X-5249;51;14;100;43.9;7.1;31;1360
1.09.1981;X-5857;26;97;150;0.7;25.3;15.33;11
1.09.1981;X-1802;45;26;40;33.3;11.7;31;1032
1.09.1981;X-8326;22;1;250;21.8;0.2;29;632
1.09.1981;X-7474;14;6;30;13.1;0.9;31;406
1.09.1981;X-4872;18;2;10;17.6;0.4;31;545
1.09.1981;X-5239;21;6;110;19.7;1.3;31;610
1.09.1981;X-5708;21;54;40;9.7;11.3;1;10
1.09.1981;X-6499;45;75;30;11.3;33.8;25;281
1.09.1981;X-9007;14;21;20;11.1;2.9;31;343
1.09.1981;X-3757;18;15;30;15.4;2.6;31;477
1.09.1981;X-7837;14;22;40;10.9;3.1;30;328
1.09.1981;X-97;15;9;30;13.6;1.4;31;421
1.09.1981;X-595;16;78;30;3.5;12.5;23;81
1.09.1981;X-7140;54;90;10;5.4;48.6;29;157
1.09.1981;X-10467;37;4;160;35.6;1.4;31;1105
1.09.1981;X-1971;25;5;20;23.8;1.2;31;739
1.09.1981;X-8217;11;13;100;9.6;1.4;31;297
1.09.1981;X-5842;10;10;620;9;1;31;280
1.09.1981;X-4873;70;70;150;21;49;1;21
1.09.1981;X-3848;15;18;280;12.3;2.7;31;381
1.09.1981;X-252;51;21;40;40.5;10.5;30;1214
1.09.1981;X-7619;45;20;100;36;9;31;1116
1.09.1981;X-4480;14;3;50;13.6;0.4;31;421
1.09.1981;X-3716;28;3;280;27.1;0.9;31;841
1.09.1981;X-7046;15;52;20;7.2;7.8;31;223
1.09.1981;X-9940;10;58;20;4.2;5.8;25;105
1.09.1981;X-4715;19;55;40;8.6;10.5;31;265
1.09.1981;X-4147;32;8;320;29.5;2.5;31;914
1.09.1981;X-2212;30;10;60;27;3;30;810
1.09.1981;X-4241;16;15;60;13.6;2.4;31;422
1.09.1981;X-10537;15;18;240;12.2;2.8;31;379
1.09.1981;X-2601;23;46;60;12.4;10.6;31;383
1.09.1981;X-7534;17;66;10;5.8;11.2;1;6
1.09.1981;X-7263;41;3;420;39.7;1.3;31;1230
1.09.1981;X-787;37;9;280;33.9;3.1;26;880
1.09.1981;X-3896;21;2;150;20.6;0.4;31;638
1.09.1981;X-3862;13;37;20;8.2;4.8;31;254
1.09.1981;X-7221;17;24;70;12.9;4.1;31;401
1.09.1981;X-2649;13;85;20;2;11.1;21;41
1.09.1981;X-7983;51;66;40;17.3;33.7;31;538
1.09.1981;X-3811;58;83;50;9.8;48.2;25;244
1.09.1981;X-10937;20;3;100;19.3;0.7;31;599
1.09.1981;X-7127;16;4;30;15.4;0.6;27;415
1.09.1981;X-10953;24;15;20;20.4;3.6;19;388
1.09.1981;X-396;24;3;200;23.3;0.7;31;722
1.09.1981;X-520;21;5;240;19.9;1.1;31;616
1.09.1981;X-6133;37;15;40;31.6;5.4;31;981
1.09.1981;X-8421;15;9;120;13.7;1.3;30;410
1.09.1981;X-7129;20;90;60;1.9;18.1;30;58
1.09.1981;X-9983;15;9;10;13.7;1.4;31;423
1.09.1981;X-4190;54;25;200;40.3;13.7;15;605
1.09.1981;X-2392;19;13;50;16.6;2.4;27;449
1.09.1981;X-7111;17;2;50;16.6;0.4;31;515
1.09.1981;X-7229;14;20;340;11.2;2.8;31;347
1.09.1981;X-1987;34;1;20;33.7;0.3;31;1046
1.09.1981;X-7720;25;58;70;10.5;14.5;30;315
1.09.1981;X-5518;136;95;100;6.8;129.2;21;143
1.09.1981;X-8545;40;87;40;5.2;34.8;31;161
1.09.1981;X-4032;58;95;10;3;55;31;92
1.09.1981;X-9386;30;2;50;29.5;0.5;31;915
1.09.1981;X-4896;32;6;200;30.1;1.9;30;904
1.09.1981;X-9029;21;7;10;19.6;1.4;31;609
1.09.1981;X-2826;46;18;260;37.7;8.3;31;1168
1.09.1981;X-7146;23;61;50;9;14;0;0
1.09.1981;X-4121;21;6;120;19.7;1.3;27;533
1.09.1981;X-1056;28;4;90;27;1;30;810
1.09.1981;X-2844;32;11;40;28.5;3.5;31;883
1.09.1981;X-1683;22;7;60;20.6;1.4;30;617
1.09.1981;X-2502;22;12;90;19.4;2.6;31;600
1.09.1981;X-8290;42;10;40;37.8;4.2;31;1172
1.09.1981;X-1188;16;15;20;13.6;2.4;31;420
1.09.1981;X-6999;9;26;30;6.7;2.3;29;194
1.09.1981;X-4344;34;18;110;28;6;29;812
1.09.1981;X-968;16;2;40;15.6;0.4;31;485
1.09.1981;X-5117;20;1;20;19.8;0.2;31;613
1.09.1981;X-9370;24;8;170;22.1;1.9;31;684
1.09.1981;X-391;22;2;100;21.5;0.5;31;666
1.09.1981;X-6933;21;8;60;19.4;1.6;31;602
1.09.1981;X-7930;15;2;10;14.7;0.3;31;456
1.09.1981;X-7860;38;2;10;37.2;0.8;30;1116
1.09.1981;X-6459;10;25;40;7.5;2.5;30;225
1.09.1981;X-6649;12;22;90;9.4;2.6;31;290
1.09.1981;X-6732;38;14;190;32.7;5.3;31;1013
1.09.1981;X-8284;12;4;120;11.6;0.4;30;347
1.09.1981;X-3318;31;37;130;19.5;11.5;31;604
1.09.1981;X-10272;25;6;40;23.5;1.6;31;727
1.09.1981;X-3884;14;2;40;13.7;0.3;30;412
1.09.1981;X-10382;12;2;10;11.8;0.2;31;366
1.09.1981;X-4122;13;24;20;9.9;3.1;27;267
1.09.1981;X-483;20;68;140;6.4;13.6;31;198
1.09.1981;X-7879;13;3;10;12.6;0.4;31;392
1.09.1981;X-4602;15;1;110;14.8;0.2;30;445
1.09.1981;X-6755;43;3;90;41.9;1.1;31;1298
1.09.1981;X-3962;37;7;90;34.6;2.4;19;657
1.09.1981;X-9802;25;2;230;24.5;0.5;31;758
1.09.1981;X-5256;31;69;80;9.7;21.3;24;233
1.09.1981;X-2692;24;67;50;7.8;16.2;26;204
1.09.1981;X-3202;15;16;80;12.6;2.4;31;391
1.09.1981;X-1491;30;10;130;27;3;31;838
1.09.1981;X-8488;23;1;30;22.7;0.3;31;703
1.09.1981;X-8831;17;34;50;11.2;5.8;31;348
1.09.1981;X-5308;33;98;50;0.7;32.3;21;14
1.09.1981;X-9142;24;3;20;23.3;0.7;31;722
1.09.1981;X-6713;18;2;20;17.6;0.4;31;547
1.09.1981;X-2255;22;4;30;21.2;0.8;31;657
1.09.1981;X-7398;20;7;100;18.6;1.4;19;354
1.09.1981;X-7103;19;16;40;16;3;31;495
1.09.1981;X-4560;45;8;290;41.4;3.6;31;1282
1.09.1981;X-3980;9;15;50;7.6;1.4;23;175
1.09.1981;X-696;22;4;80;21.1;0.9;29;611
1.09.1981;X-5227;10;8;20;9.2;0.8;31;285
1.09.1981;X-3204;34;10;50;30.5;3.5;31;945
1.09.1981;X-4755;19;17;1050;15.7;3.3;31;487
1.09.1981;X-1665;20;31;30;13.9;6.1;31;431
1.09.1981;X-9149;51;14;190;43.7;7.3;31;1354
1.09.1981;X-9977;20;20;20;16;4;31;496
1.09.1981;X-1136;41;17;150;33.9;7.1;31;1051
1.09.1981;X-5109;27;29;300;19.2;7.8;28;539
1.09.1981;X-2753;56;9;340;50.8;5.2;29;1475
1.09.1981;X-5870;57;22;90;44.5;12.5;20;889
1.09.1981;X-3855;53;12;10;46.6;6.4;30;1399
1.08.1981;X-955;10;2;90;9.8;0.2;28;274.4
1.08.1981;X-7454;30;3;50;29.1;0.9;29;843.9
1.08.1981;X-8919;22;33;30;14.74;7.26;30;442.2
1.08.1981;X-7070;10;15;20;8.5;1.5;30;255
1.08.1981;X-1993;82;82;95;14.76;67.24;30;442.8
1.08.1981;X-790;20;2;60;19.6;0.4;30;588
1.08.1981;X-263;41;88;110;4.92;36.08;23;113.16
1.08.1981;X-3527;47;4;20;45.12;1.88;30;1353.6
1.08.1981;X-8003;12;3;20;11.64;0.36;30;349.2
1.08.1981;X-10130;78;93;40;5.46;72.54;24;131.04
1.08.1981;X-4196;51;48;30;26.52;24.48;30;795.6
1.08.1981;X-4065;29;18;810;23.78;5.22;30;713.4
1.08.1981;X-7894;13;11;170;11.57;1.43;30;347.1
1.08.1981;X-6112;23;6;130;21.62;1.38;30;648.6
1.08.1981;X-2519;20;12;30;17.6;2.4;30;528
1.08.1981;X-8556;12;31;50;8.28;3.72;26;215.28
1.08.1981;X-4456;38;3;230;36.86;1.14;30;1105.8
1.08.1981;X-9005;24;16;20;20.16;3.84;30;604.8
1.08.1981;X-8665;21;2;110;20.58;0.42;30;617.4
1.08.1981;X-3394;13;5;140;12.35;0.65;30;370.5
1.08.1981;X-29;29;3;200;28.13;0.87;30;843.9
1.08.1981;X-3835;30;9;30;27.3;2.7;30;819
1.08.1981;X-3572;9;3;70;8.73;0.27;30;261.9
1.08.1981;X-1111;26;4;180;24.96;1.04;30;748.8
1.08.1981;X-9958;35;37;170;22.05;12.95;22;485.1
1.08.1981;X-5995;28;3;70;27.16;0.84;30;814.8
1.08.1981;X-6772;21;16;170;17.64;3.36;30;529.2
1.08.1981;X-6623;43;9;80;39.13;3.87;30;1173.9
1.08.1981;X-4733;18;27;30;13.14;4.86;30;394.2
1.08.1981;X-4739;26;63;20;9.62;16.38;30;288.6
1.08.1981;X-9312;21;12;240;18.48;2.52;30;554.4
1.08.1981;X-5076;48;12;40;42.24;5.76;30;1267.2
1.08.1981;X-4328;54;17;170;44.82;9.18;30;1344.6
1.08.1981;X-307;21;17;80;17.43;3.57;26;453.18
1.08.1981;X-9617;15;4;30;14.4;0.6;30;432
1.08.1981;X-128;14;16;50;11.76;2.24;30;352.8
1.08.1981;X-9749;27;6;80;25.38;1.62;30;761.4
1.08.1981;X-5069;42;11;140;37.38;4.62;30;1121.4
1.08.1981;X-8280;12;27;90;8.76;3.24;30;262.8
1.08.1981;X-5249;43;14;100;36.98;6.02;30;1109.4
1.08.1981;X-5857;43;90;30;4.3;38.7;30;129
1.08.1981;X-1802;29;35;40;18.85;10.15;23;433.55
1.08.1981;X-8326;22;8;250;20.24;1.76;10;202.4
1.08.1981;X-7474;14;5;30;13.3;0.7;30;399
1.08.1981;X-4872;23;1;40;22.77;0.23;30;683.1
1.08.1981;X-5239;21;6;110;19.74;1.26;29;572.46
1.08.1981;X-6499;45;85;30;6.75;38.25;30;202.5
1.08.1981;X-9007;11;21;20;8.69;2.31;18;156.42
1.08.1981;X-3757;17;15;40;14.45;2.55;25;361.25
1.08.1981;X-7837;15;62;50;5.7;9.3;30;171
1.08.1981;X-97;10;11;30;8.9;1.1;30;267
1.08.1981;X-595;10;78;30;2.2;7.8;30;66
1.08.1981;X-7140;22;93;10;1.54;20.46;30;46.2
1.08.1981;X-10467;32;3;160;31.04;0.96;30;931.2
1.08.1981;X-1971;25;4;20;24;1;30;720
1.08.1981;X-8217;11;13.11;100;9.52;1.44;7.67;73
1.08.1981;X-5842;10;10;620;9;1;29;261
1.08.1981;X-3848;16;18;200;13.12;2.88;30;393.6
1.08.1981;X-252;56;17;40;46.48;9.52;30;1394.4
1.08.1981;X-7619;46;12;130;40.48;5.52;13;526.24
1.08.1981;X-4480;14;3;50;13.58;0.42;30;407.4
1.08.1981;X-3716;28;5;280;26.6;1.4;30;798
1.08.1981;X-7046;15;43;20;8.55;6.45;21;179.55
1.08.1981;X-9940;10;31;20;6.9;3.1;30;207
1.08.1981;X-4715;14;47;40;7.42;6.58;21;155.82
1.08.1981;X-4147;32;7;320;29.76;2.24;30;892.8
1.08.1981;X-2212;30;6;60;28.2;1.8;30;846
1.08.1981;X-4241;16;10;60;14.4;1.6;30;432
1.08.1981;X-10537;15;17;240;12.45;2.55;30;373.5
1.08.1981;X-2601;23;68;60;7.36;15.64;30;220.8
1.08.1981;X-7263;44;3;90;42.68;1.32;30;1280.4
1.08.1981;X-787;37;12;280;32.56;4.44;30;976.8
1.08.1981;X-3896;21;3;150;20.37;0.63;30;611.1
1.08.1981;X-3862;6;28;20;4.32;1.68;26;112.32
1.08.1981;X-7221;17;16;70;14.28;2.72;30;428.4
1.08.1981;X-2649;13;61;20;5.07;7.93;24;121.68
1.08.1981;X-7983;38;87;50;4.94;33.06;30;148.2
1.08.1981;X-3811;30;82;40;5.4;24.6;29;156.6
1.08.1981;X-10937;20;3;100;19.4;0.6;28;543.2
1.08.1981;X-7127;17;2;40;16.66;0.34;30;499.8
1.08.1981;X-10953;26;9;20;23.66;2.34;23;544.18
1.08.1981;X-396;24;4;200;23.04;0.96;30;691.2
1.08.1981;X-520;21;10;240;18.9;2.1;30;567
1.08.1981;X-6133;37;15;40;31.45;5.55;30;943.5
1.08.1981;X-8421;13;9;60;11.83;1.17;30;354.9
1.08.1981;X-7129;22;70;50;6.6;15.4;30;198
1.08.1981;X-9983;15;8;10;13.8;1.2;30;414
1.08.1981;X-4190;54;25;200;40.5;13.5;23;931.5
1.08.1981;X-2392;18;18;20;14.76;3.24;30;442.8
1.08.1981;X-7111;17;2;50;16.66;0.34;30;499.8
1.08.1981;X-7229;14;8;340;12.88;1.12;30;386.4
1.08.1981;X-1987;34;1;20;33.66;0.34;30;1009.8
1.08.1981;X-7720;31;23;110;23.87;7.13;15;358.05
1.08.1981;X-5518;91;95;100;4.55;86.45;30;136.5
1.08.1981;X-8545;40;85;40;6;34;30;180
1.08.1981;X-4032;58;96;10;2.32;55.68;13;30.16
1.08.1981;X-9386;34;3;80;32.98;1.02;30;989.4
1.08.1981;X-4896;20;2;200;19.6;0.4;30;588
1.08.1981;X-9029;21;3;10;20.37;0.63;30;611.1
1.08.1981;X-2826;43;25;260;32.25;10.75;30;967.5
1.08.1981;X-7146;23;63;50;8.51;14.49;29;246.79
1.08.1981;X-4121;10;10;50;9;1;30;270
1.08.1981;X-1056;28;4;90;26.88;1.12;28;752.64
1.08.1981;X-2844;32;10;40;28.8;3.2;30;864
1.08.1981;X-1683;22;5;60;20.9;1.1;28;585.2
1.08.1981;X-2502;22;15;90;18.7;3.3;28;523.6
1.08.1981;X-8290;42;10;40;37.8;4.2;30;1134
1.08.1981;X-1188;16;21;20;12.64;3.36;30;379.2
1.08.1981;X-6999;9;23;30;6.93;2.07;28;194.04
1.08.1981;X-4344;39;11;130;34.71;4.29;25;867.75
1.08.1981;X-968;16;1;40;15.84;0.16;30;475.2
1.08.1981;X-5117;20;2;20;19.6;0.4;26;509.6
1.08.1981;X-9370;32;9;280;29.12;2.88;30;873.6
1.08.1981;X-391;22;3;100;21.34;0.66;30;640.2
1.08.1981;X-3254;15;94;210;0.9;14.1;19.33;17
1.08.1981;X-6933;21;11;60;18.69;2.31;30;560.7
1.08.1981;X-7930;15;2;10;14.7;0.3;30;441
1.08.1981;X-7860;38;2;10;37.24;0.76;30;1117.2
1.08.1981;X-6459;10;20;40;8;2;17;136
1.08.1981;X-6649;12;13;90;10.44;1.56;30;313.2
1.08.1981;X-6732;30;18;100;24.6;5.4;30;738
1.08.1981;X-8284;12;10;120;10.8;1.2;29;313.2
1.08.1981;X-3318;31;45;130;17.05;13.95;28;477.4
1.08.1981;X-10272;25;7;40;23.25;1.75;30;697.5
1.08.1981;X-3884;15;2;40;14.7;0.3;30;441
1.08.1981;X-10382;12;2;10;11.76;0.24;30;352.8
1.08.1981;X-4122;52;25;20;9.75;3.25;4;39
1.08.1981;X-483;19;68;140;6.08;12.92;30;182.4
1.08.1981;X-7879;13;1;10;12.87;0.13;30;386.1
