Date_;Well;Daily_Liquid_Production_bbl;WC;Daily_Gas_Production_Mscf;Daily_Oil_Rate_bbl;Daily_Water_Rate_bbl;Work_days;Monthly_Oil_Production_bbl
1.08.1981;X-4602;15;2;110;14.7;0.3;30;441
1.08.1981;X-6755;38;3;90;36.86;1.14;30;1105.8
1.08.1981;X-3962;37;5;90;35.15;1.85;30;1054.5
1.08.1981;X-9802;19;3;70;18.43;0.57;30;552.9
1.08.1981;X-5256;24;41;70;14.16;9.84;30;424.8
1.08.1981;X-2692;14;66;50;4.76;9.24;23;109.48
1.08.1981;X-3202;15;17;80;12.45;2.55;30;373.5
1.08.1981;X-1491;27;9;130;24.57;2.43;30;737.1
1.08.1981;X-8488;23;2;30;22.54;0.46;30;676.2
1.08.1981;X-8831;21;18;50;17.22;3.78;30;516.6
1.08.1981;X-5308;33;98;50;0.66;32.34;30;19.8
1.08.1981;X-9142;24;3;20;23.28;0.72;30;698.4
1.08.1981;X-6713;18;2;20;17.64;0.36;30;529.2
1.08.1981;X-2255;22;3;30;21.34;0.66;30;640.2
1.08.1981;X-7398;20;8;100;18.4;1.6;25;460
1.08.1981;X-7103;19;17;40;15.77;3.23;30;473.1
1.08.1981;X-4560;45;14;290;38.7;6.3;30;1161
1.08.1981;X-3980;9;21;50;7.11;1.89;29;206.19
1.08.1981;X-696;22;8;80;20.24;1.76;23;465.52
1.08.1981;X-5227;10;12;20;8.8;1.2;30;264
1.08.1981;X-3204;34;12;50;29.92;4.08;30;897.6
1.08.1981;X-4755;19;13;1050;16.53;2.47;30;495.9
1.08.1981;X-1665;20;57;30;8.6;11.4;30;258
1.08.1981;X-9149;51;15;190;43.35;7.65;25;1083.75
1.08.1981;X-9977;11;22;50;8.58;2.42;30;257.4
1.08.1981;X-1136;34;12;320;29.92;4.08;30;897.6
1.08.1981;X-5109;27;64;300;9.72;17.28;29;281.88
1.08.1981;X-2753;66;7;60;61.38;4.62;10;613.8
1.08.1981;X-5870;90;32;50;61.2;28.8;30;1836
1.08.1981;X-469;43;8;160;39.56;3.44;30;1186.8
1.07.1981;X-955;10;1.7;90;9.8;0.2;26.7;262.2
1.07.1981;X-7454;30;2.6;50;29.2;0.8;26.7;779
1.07.1981;X-8919;22;27;30;16.1;5.9;29.3;471
1.07.1981;X-7070;13;15.5;40;11;2;31;340.5
1.07.1981;X-1993;82;83.4;95;13.6;68.4;31;422.6
1.07.1981;X-790;20;2.2;60;19.6;0.4;31;606.4
1.07.1981;X-263;47;88;110;5.6;41.4;18.3;103.4
1.07.1981;X-3527;47;4.5;20;44.9;2.1;30.9;1388
1.07.1981;X-3824;23;48.9;10;11.7;11.3;10;117.5
1.07.1981;X-8003;37;3.2;180;35.8;1.2;24.7;883.6
1.07.1981;X-10130;78;83;40;13.3;64.7;19;251.9
1.07.1981;X-4196;51;35.3;30;33;18;31;1022.4
1.07.1981;X-4065;34;17.3;810;28.1;5.9;30.9;868.8
1.07.1981;X-7894;10;13;240;8.7;1.3;29.2;254.4
1.07.1981;X-6112;23;7.3;390;21.3;1.7;31;660.7
1.07.1981;X-2519;20;17.8;30;16.4;3.6;29.2;480.5
1.07.1981;X-4456;38;2.7;230;37;1;31;1146
1.07.1981;X-9005;24;17.3;20;19.8;4.2;30.6;606.7
1.07.1981;X-8665;21;1.4;110;20.7;0.3;30.6;633.4
1.07.1981;X-3394;13;9.7;140;11.7;1.3;29;340.4
1.07.1981;X-29;29;3.5;200;28;1;27.9;781.1
1.07.1981;X-3835;23;9;20;20.9;2.1;31;648.8
1.07.1981;X-3572;13;3.2;70;12.6;0.4;17;213.9
1.07.1981;X-1111;28;3.9;180;26.9;1.1;25.9;697.2
1.07.1981;X-9958;40;25;170;30;10;30.9;927.3
1.07.1981;X-5995;28;3.1;70;27.1;0.9;30.9;838.7
1.07.1981;X-6772;21;12.8;170;18.3;2.7;29.7;543.3
1.07.1981;X-6623;26;12.5;80;22.8;3.3;30.9;703.2
1.07.1981;X-4733;18;17.8;30;14.8;3.2;9;133.2
1.07.1981;X-4739;23;31.3;20;15.8;7.2;1;15.8
1.07.1981;X-9312;21;11;240;18.7;2.3;31;579.4
1.07.1981;X-5076;47;27.5;100;34.1;12.9;31;1056.3
1.07.1981;X-4328;54;18;170;44.3;9.7;31;1372.7
1.07.1981;X-469;30;6.7;160;28;2;31;868.1
1.07.1981;X-307;21;14.3;80;18;3;30.9;556.6
1.07.1981;X-9617;15;3.3;30;14.5;0.5;31;449.8
1.07.1981;X-128;22;52;80;10.6;11.4;31;327.4
1.07.1981;X-5751;17;92.1;20;1.3;15.7;18.3;24.5
1.07.1981;X-9749;25;8.3;80;22.9;2.1;31;711.1
1.07.1981;X-5069;41;11.5;140;36.3;4.7;31;1124.8
1.07.1981;X-8280;14;28;210;10.1;3.9;31;312.5
1.07.1981;X-5249;42;14.3;100;36;6;30.9;1112.1
1.07.1981;X-5857;43;96;30;1.7;41.3;31;53.3
1.07.1981;X-1802;29;35.3;40;18.8;10.2;21.7;406.4
1.07.1981;X-7474;14;4.9;30;13.3;0.7;31;412.7
1.07.1981;X-4872;23;1.9;40;22.6;0.4;31;699.6
1.07.1981;X-5239;8;14;220;6.9;1.1;2;13.8
1.07.1981;X-6499;45;73;30;12.2;32.9;30.6;371.5
1.07.1981;X-9007;12;9.5;60;10.9;1.1;13;141.2
1.07.1981;X-3757;17;15.7;40;14.3;2.7;29.5;422.7
1.07.1981;X-7837;24;62;50;9.1;14.9;31;282.7
1.07.1981;X-97;14;8.8;40;12.8;1.2;30;383.2
1.07.1981;X-595;25;61;20;9.8;15.3;31;302.3
1.07.1981;X-7140;86;95;15;4.3;81.7;3;12.9
1.07.1981;X-10467;18;2.9;160;17.5;0.5;30.9;540.5
1.07.1981;X-1971;19;4.2;20;18.2;0.8;30.6;556.6
1.07.1981;X-8217;11;39;100;6.7;4.3;12;80.5
1.07.1981;X-5842;10;11.5;620;8.9;1.2;11;97.4
1.07.1981;X-3848;16;18;200;13.1;2.9;31;406.7
1.07.1981;X-252;45;19.5;40;36.2;8.8;31;1123
1.07.1981;X-7619;46;10;130;41.4;4.6;4.3;179.3
1.07.1981;X-4480;14;3.8;70;13.5;0.5;31;417.5
1.07.1981;X-3716;28;4.5;280;26.7;1.3;31;828.7
1.07.1981;X-7046;15;58;20;6.3;8.7;31;195.3
1.07.1981;X-9940;15;33.5;20;10;5;31;309.2
1.07.1981;X-4715;14;53.6;40;6.5;7.5;30.6;198.6
1.07.1981;X-4147;32;6.8;320;29.8;2.2;31;924.5
1.07.1981;X-2212;30;5.4;60;28.4;1.6;31;879.8
1.07.1981;X-4241;16;8.7;60;14.6;1.4;22.3;326.3
1.07.1981;X-10537;15;16.4;240;12.5;2.5;29.3;367.8
1.07.1981;X-2601;20;62;60;7.6;12.4;31;235.6
1.07.1981;X-7263;47;2.7;90;45.7;1.3;31;1417.7
1.07.1981;X-787;32;33.2;280;21.4;10.6;31;663
1.07.1981;X-3896;21;3.4;150;20.3;0.7;25.3;513.8
1.07.1981;X-3862;19;3.8;180;18.3;0.7;15.3;280.2
1.07.1981;X-7221;17;20;70;13.6;3.4;31;421.6
1.07.1981;X-2649;18;76.2;20;4.3;13.7;15.7;67.2
1.07.1981;X-7983;68;86.7;30;9;59;31;280.1
1.07.1981;X-3811;56;84.2;50;8.8;47.2;31;273.8
1.07.1981;X-10937;13;5.8;20;12.2;0.8;19.7;240.9
1.07.1981;X-7127;17;3.2;40;16.5;0.5;29;477.2
1.07.1981;X-10953;26;21;20;20.5;5.5;6.3;130
1.07.1981;X-396;24;3.4;200;23.2;0.8;31;718.4
1.07.1981;X-520;21;7.7;240;19.4;1.6;27.2;528.2
1.07.1981;X-6133;37;15.6;110;31.2;5.8;31;968.1
1.07.1981;X-8421;13;10.8;60;11.6;1.4;28.3;328.4
1.07.1981;X-7129;22;94.5;50;1.2;20.8;31;37.5
1.07.1981;X-9983;23;8;20;21.2;1.8;31;656
1.07.1981;X-4190;34;21.7;350;26.6;7.4;21.2;565.7
1.07.1981;X-2392;17;15.3;20;14.4;2.6;30;432.2
1.07.1981;X-7111;20;2.1;40;19.6;0.4;31;607.3
1.07.1981;X-7229;14;16;340;11.8;2.2;31;364.6
1.07.1981;X-1987;34;1.5;20;33.5;0.5;31;1038
1.07.1981;X-7720;31;39.2;110;18.8;12.2;17;320.4
1.07.1981;X-5518;90;85.9;100;12.7;77.3;20.3;258.2
1.07.1981;X-8545;40;87.5;40;5;35;30.9;154.6
1.07.1981;X-9386;22;2.8;80;21.4;0.6;31;663.2
1.07.1981;X-4896;27;2.2;200;26.4;0.6;30.9;816.2
1.07.1981;X-9029;21;3.1;10;20.4;0.6;31;631
1.07.1981;X-1878;33;100;70;0;33;4;0
1.07.1981;X-2826;41;26.7;260;30.1;10.9;30.6;919.4
1.07.1981;X-4121;19;9.2;50;17.3;1.7;29.3;506.3
1.07.1981;X-1056;28;4.2;90;26.8;1.2;23.6;632.5
1.07.1981;X-2844;29;17.3;90;24;5;28.3;679.2
1.07.1981;X-1683;13;2.7;60;12.7;0.3;31;392.3
1.07.1981;X-2502;16;17;60;13.3;2.7;31;411.7
1.07.1981;X-8290;29;7.1;50;26.9;2.1;31;834.9
1.07.1981;X-1188;19;39.6;30;11.5;7.5;15.3;175.9
1.07.1981;X-6999;9;22;30;7;2;20;140.4
1.07.1981;X-4344;39;18.9;130;31.6;7.4;20.3;643.2
1.07.1981;X-968;16;2;40;15.7;0.3;31;486.1
1.07.1981;X-5117;20;1.2;20;19.8;0.2;31;612.6
1.07.1981;X-9370;27;9;230;24.6;2.4;31;761.7
1.07.1981;X-391;22;2.7;100;21.4;0.6;31;663.6
1.07.1981;X-3254;15;90;210;1.5;13.5;10;15
1.07.1981;X-6933;21;11.1;60;18.7;2.3;31;579
1.07.1981;X-7930;30;1.7;10;29.5;0.5;28.3;835.5
1.07.1981;X-7860;38;1.7;10;37.3;0.7;31;1157.6
1.07.1981;X-6459;11;22;40;8.6;2.4;20;171.6
1.07.1981;X-8073;23;92.7;250;1.7;21.3;5.3;8.9
1.07.1981;X-6649;19;11.8;20;16.8;2.2;29.3;491.5
1.07.1981;X-6732;30;18.7;100;24.4;5.6;29;707.6
1.07.1981;X-8284;12;13.6;120;10.4;1.6;30.9;320.5
1.07.1981;X-3318;31;52.5;130;14.7;16.3;24.3;358.3
1.07.1981;X-10272;25;7.2;40;23.2;1.8;31;719.2
1.07.1981;X-3884;15;2.2;40;14.7;0.3;31;455
1.07.1981;X-10382;12;1.7;10;11.8;0.2;31;365.6
1.07.1981;X-4122;13;24;20;9.9;3.1;27.3;270
1.07.1981;X-483;29;53;140;13.6;15.4;20.3;277.1
1.07.1981;X-7879;11;1;10;10.9;0.1;31;337.8
1.07.1981;X-4602;15;3;110;14.6;0.5;27.3;397.7
1.07.1981;X-6755;35;2.6;90;34.1;0.9;30.9;1053.4
1.07.1981;X-3962;37;10.4;90;33.2;3.8;27.3;903.4
1.07.1981;X-9802;19;2.4;70;18.5;0.5;29.3;543.9
1.07.1981;X-5256;39;59;70;16;23;10;159.9
1.07.1981;X-2692;14;59;50;5.7;8.3;31;177.9
1.07.1981;X-3202;15;15.4;70;12.7;2.3;31;393.4
1.07.1981;X-1491;41;6.5;130;38.3;2.7;30.9;1185.3
1.07.1981;X-8488;29;1.9;70;28.4;0.6;31;881.9
1.07.1981;X-8831;21;18;50;17.2;3.8;31;533.8
1.07.1981;X-5308;38;82.7;50;6.6;31.4;29.3;193.2
1.07.1981;X-9142;24;3.1;20;23.3;0.7;29.3;682.1
1.07.1981;X-6713;18;2.5;20;17.6;0.4;31;544.2
1.07.1981;X-2255;22;3.1;30;21.3;0.7;31;660.6
1.07.1981;X-7103;19;19.3;40;15.3;3.7;31;475.1
1.07.1981;X-4560;33;12.5;160;28.9;4.1;14.7;423.7
1.07.1981;X-3980;9;8.1;50;8.3;0.7;31;256.4
1.07.1981;X-696;22;4.6;80;21;1;19.9;418.3
1.07.1981;X-5227;10;14.5;20;8.6;1.5;31;265.1
1.07.1981;X-3204;34;11.2;50;30.2;3.8;30.9;933.4
1.07.1981;X-4755;19;38.4;1050;11.7;7.3;31;362.7
1.07.1981;X-1665;28;67.4;30;9.1;18.9;30.9;282.1
1.07.1981;X-9149;51;15.3;190;43.2;7.8;18.7;806.2
1.07.1981;X-9977;12;20;50;9.6;2.4;23.7;227.2
1.07.1981;X-1136;34;27.4;320;24.7;9.3;29.3;724
1.07.1981;X-5109;27;34.2;300;17.8;9.2;20.9;371.5
1.07.1981;X-2753;66;13.2;60;57.3;8.7;4.3;248.2
1.07.1981;X-5870;90;32;50;61.2;28.8;12;734.4
1.06.1981;X-955;15;2;40;14.8;0.2;25.3;374
1.06.1981;X-4308;119;98;30;2.4;116.6;0;0
1.06.1981;X-7454;30;3;50;29.1;0.9;26;757
1.06.1981;X-8919;21;20;120;16.8;4.2;24;403
1.06.1981;X-7070;13;18;40;10.7;2.3;29;309
1.06.1981;X-1993;83;79;420;17.5;65.5;29;508
1.06.1981;X-9412;96;96;240;3.8;92.2;0;0
1.06.1981;X-790;19;8;30;17.6;1.4;28;492
1.06.1981;X-263;47;87;110;6.3;40.7;29;184
1.06.1981;X-10971;89;91;200;8;81;0;0
1.06.1981;X-3527;41;3;20;39.7;1.3;22;873
1.06.1981;X-3824;23;55;10;10.3;12.7;17;175
1.06.1981;X-8003;37;3;180;36;1;19;684
1.06.1981;X-2684;22;90;170;2.2;19.8;0;0
1.06.1981;X-10130;51;82;40;9.1;41.9;21.3;195
1.06.1981;X-4196;56;65;150;19.4;36.6;29;563
1.06.1981;X-8272;73;83;260;12.4;60.6;0;0
1.06.1981;X-1898;33;100;250;0;33;0;0
1.06.1981;X-4065;39;14;810;33.7;5.3;27;910
1.06.1981;X-3467;100;93;310;7;93;0;0
1.06.1981;X-8029;105;96;10;4.2;100.8;0;0
1.06.1981;X-7894;10;12;240;8.8;1.2;27;237
1.06.1981;X-6112;23;9;390;21;2;29;609
1.06.1981;X-2519;20;17;30;16.6;3.5;29;480
1.06.1981;X-8556;12;60;50;4.8;7.2;0;0
1.06.1981;X-4456;30;3;210;29.1;0.9;26.6;774
1.06.1981;X-9005;20;18;60;16.4;3.6;29;476
1.06.1981;X-8665;24;2;210;23.6;0.4;21;495
1.06.1981;X-3394;13;9;140;11.8;1.2;23;272
1.06.1981;X-29;29;4;200;28;1;27;755
1.06.1981;X-10440;54;90;150;5.4;48.6;0;0
1.06.1981;X-9344;64;94;30;3.8;60.2;0;0
1.06.1981;X-9329;45;88;400;5.4;39.6;0;0
1.06.1981;X-7249;57;93;10;4;53;0;0
1.06.1981;X-3525;40;98;30;0.8;39.2;0;0
1.06.1981;X-3835;23;10;20;20.7;2.3;29;600
1.06.1981;X-3572;16;3;60;15.6;0.4;0;0
1.06.1981;X-1111;28;3;180;27;1;29;784
1.06.1981;X-9958;45;14;170;38.6;6.4;22;849
1.06.1981;X-5995;28;7;110;26;2;29;754
1.06.1981;X-1872;110;97;70;3.3;106.7;0;0
1.06.1981;X-6772;21;11;170;18.7;2.3;24.6;460
1.06.1981;X-5789;120;95;90;6;114;0;0
1.06.1981;X-6623;14;12;90;12.3;1.7;29;356
1.06.1981;X-10939;63;92;40;5;58;0;0
1.06.1981;X-4338;7;71;20;2;5;0;0
1.06.1981;X-1643;29;92;80;2.3;26.7;0;0
1.06.1981;X-332;50;99;50;0.5;49.5;0;0
1.06.1981;X-4733;13;12;60;11.5;1.5;0;0
1.06.1981;X-4739;23;23;20;17.7;5.3;13;230
1.06.1981;X-8160;40;90;70;4;36;0;0
1.06.1981;X-9312;15;9;110;13.7;1.3;29;398
1.06.1981;X-5076;47;31;80;32.4;14.6;29;939
1.06.1981;X-4328;58;18;170;47.6;10.4;28.6;1359
1.06.1981;X-6826;12;94;30;0.7;11.3;0;0
1.06.1981;X-469;14;6;160;13.2;0.8;24.6;324
1.06.1981;X-4869;31;100;70;0;31;0;0
1.06.1981;X-307;21;17;80;17.4;3.6;29;503
1.06.1981;X-9617;15;6;30;14.2;0.8;29;410
1.06.1981;X-3819;24;92.375;60;1.8;22.2;21;39
1.06.1981;X-9242;20;66;30;6.8;13.2;0;0
1.06.1981;X-4604;30;87;60;3.9;26.1;0;0
1.06.1981;X-898;50;92;60;4;46;0;0
1.06.1981;X-3979;53;86;120;7.4;45.6;0;0
1.06.1981;X-7292;35;97;20;1.1;34;0;0
1.06.1981;X-4099;23;96;320;0.9;22.1;0;0
1.06.1981;X-128;22;49;80;11.1;10.9;29;323
1.06.1981;X-7587;22;91;40;2;20;0;0
1.06.1981;X-5751;67;94;30;4.4;62.6;25.6;111
1.06.1981;X-7725;20;50;20;10;10;0;0
1.06.1981;X-1222;21;90;10;2.1;18.9;0;0
1.06.1981;X-3416;35;98;70;0.7;34.3;0;0
1.06.1981;X-8647;33;99;200;0.3;32.7;0;0
1.06.1981;X-3431;77;99;250;0.8;76.2;0;0
1.06.1981;X-9749;25;10;80;22.6;2.5;29;654
1.06.1981;X-5069;47;12;140;41.6;5.4;29;1206
1.06.1981;X-2186;53;99;90;0.5;52.5;0;0
1.06.1981;X-4537;50;99;30;0.5;49.5;0;0
1.06.1981;X-8280;10;24;60;7.6;2.4;20.3;155
1.06.1981;X-5249;41;11;80;36.4;4.6;29;1054
1.06.1981;X-5857;43;95;30;2.2;40.9;20.3;44
1.06.1981;X-620;29;6;20;27.3;1.7;0;0
1.06.1981;X-1802;21;48;40;10.9;10.1;27;295
1.06.1981;X-8326;12;10;120;10.8;1.2;15.3;166
1.06.1981;X-6641;21;87;70;2.7;18.3;0;0
1.06.1981;X-7474;14;4;30;13.4;0.6;29;390
1.06.1981;X-4872;23;2;40;22.7;0.3;26.5;600
1.06.1981;X-5239;8;14;220;6.9;1.1;0;0
1.06.1981;X-4581;30;58;55;12.6;17.4;0;0
1.06.1981;X-7399;14;48;20;7.3;6.7;0;0
1.06.1981;X-5708;21;54;40;9.7;11.3;0;0
1.06.1981;X-6879;89;98;260;1.8;87.2;0;0
1.06.1981;X-9655;28;98;30;0.6;27.4;0;0
1.06.1981;X-3292;48;98;30;1;47;0;0
1.06.1981;X-6499;40;75;110;10.2;29.9;1.7;17
1.06.1981;X-9007;12;27;60;8.8;3.2;21.3;186
1.06.1981;X-3757;17;14;40;14.6;2.4;26.6;389
1.06.1981;X-7837;20;56;40;8.9;11.1;22.7;201
1.06.1981;X-97;14;6;40;13.1;0.9;29;380
1.06.1981;X-4932;28;98;20;0.6;27.4;0;0
1.06.1981;X-595;31;64;150;11.1;19.9;29;322
1.06.1981;X-3731;117;98;90;2.3;114.7;0;0
1.06.1981;X-286;19;74;10;4.9;14.1;0;0
1.06.1981;X-7468;92;95;20;4.6;87.4;0;0
1.06.1981;X-3873;36;97;20;1.1;34.9;0;0
1.06.1981;X-6178;91;95;10;4.6;86.5;0;0
1.06.1981;X-7140;86;95;15;4.6;81.4;0;0
1.06.1981;X-6420;99;96;20;4;95;0;0
1.06.1981;X-10467;22;3;160;21.4;0.6;29;619
1.06.1981;X-1971;19;5;20;18.1;0.9;21.7;392
1.06.1981;X-8217;11;38;100;6.9;4.1;8;55
1.06.1981;X-5842;10;13;620;8.8;1.3;8;70
1.06.1981;X-1924;75;98;70;1.5;73.5;0;0
1.06.1981;X-4873;70;95;150;3.5;66.5;3;11
1.06.1981;X-3848;18;18;210;14.9;3.2;29;431
1.06.1981;X-252;30;18;40;24.8;5.3;29;718
1.06.1981;X-8560;30;76;10;7.2;22.8;0;0
1.06.1981;X-7619;46;10;130;41.4;4.6;0;0
1.06.1981;X-4480;15;3;100;14.5;0.5;29;421
1.06.1981;X-3716;28;6;280;26.4;1.6;27;712
1.06.1981;X-5065;31;91;20;2.8;28.2;0;0
1.06.1981;X-7046;15;27;20;11;4.1;29;318
1.06.1981;X-9940;20;30;40;14;6;26;364
1.06.1981;X-8112;10;38;40;6.2;3.8;0;0
1.06.1981;X-4715;6;43;40;3.4;2.6;25;86
1.06.1981;X-4147;32;4;320;30.6;1.4;29;888
1.06.1981;X-2212;30;5;60;28.5;1.5;29;827
1.06.1981;X-4241;16;12;60;14.1;1.9;29;408
1.06.1981;X-1751;32;86;30;4.5;27.5;0;0
1.06.1981;X-10537;18;11;240;16;2;29;464
1.06.1981;X-8985;28;88;20;3.4;24.6;0;0
1.06.1981;X-5364;31;78;60;6.8;24.2;0;0
1.06.1981;X-2601;14;53;60;6.6;7.4;13.7;90
1.06.1981;X-7534;17;66;10;5.8;11.2;0;0
1.06.1981;X-2565;60;98;80;1.2;58.8;0;0
1.06.1981;X-10877;20;66;40;6.8;13.2;0;0
1.06.1981;X-6421;52;99;30;0.5;51.5;0;0
1.06.1981;X-4424;45;82;120;8.1;36.9;0;0
1.06.1981;X-7263;43;3;90;41.9;1.1;29;1216
1.06.1981;X-787;32;32;280;21.7;10.3;29;628
1.06.1981;X-3896;21;3;150;20.3;0.7;29;588
1.06.1981;X-4693;89;99;110;0.9;88.1;0;0
1.06.1981;X-715;50;100;30;0;50;0;0
1.06.1981;X-581;21;96;20;0.8;20.2;0;0
1.06.1981;X-3862;19;5;180;18;1;29;522
1.06.1981;X-7221;17;13;70;14.8;2.2;29;431
1.06.1981;X-5628;19;90;40;1.9;17.1;0;0
1.06.1981;X-2649;13;65;20;4.5;8.5;9.7;44
1.06.1981;X-2319;23;99;100;0.2;22.8;0;0
1.06.1981;X-3500;26;100;240;0;26;0;0
1.06.1981;X-5545;22;96;70;0.9;21.1;0;0
1.06.1981;X-7983;63;87;30;8.3;54.7;29;241
1.06.1981;X-2653;59;91;30;5.3;53.7;0;0
1.06.1981;X-3811;56;84;50;8.8;47.2;20;176
1.06.1981;X-10937;13;8;20;12;1;23.6;283
1.06.1981;X-7127;17;2;40;16.6;0.4;29;482
1.06.1981;X-8237;79;94;100;4.7;74.3;0;0
1.06.1981;X-10953;26;15;20;22.2;3.8;1.3;30
1.06.1981;X-396;23;3;300;22.2;0.8;29;645
1.06.1981;X-520;21;8;240;19.3;1.7;18.7;360
1.06.1981;X-6133;37;15;40;31.4;5.6;29;910
1.06.1981;X-8421;13;8;60;12;1;27;323
1.06.1981;X-7129;22;92;50;1.8;20.2;29;51
1.06.1981;X-9983;23;9;20;20.9;2.1;29;607
1.06.1981;X-4190;34;24;350;25.7;8.3;29;747
1.06.1981;X-2392;17;8;20;15.6;1.4;21.6;338
1.06.1981;X-7111;20;2;40;19.6;0.4;29;568
1.06.1981;X-7229;14;17;340;11.6;2.4;24;279
1.06.1981;X-1987;28;2;20;27.6;0.4;29;799
1.06.1981;X-3795;106;99;50;1.1;104.9;0;0
1.06.1981;X-7720;31;32;110;21.2;9.8;25;531
1.06.1981;X-2426;85;95;120;4.3;80.8;0;0
1.06.1981;X-7839;48;98;50;1;47;0;0
1.06.1981;X-5518;90;87;100;12.1;77.9;25;301
1.06.1981;X-8545;40;87;40;5.1;34.9;29;148
1.06.1981;X-4032;21;90;40;2.1;18.9;0;0
1.06.1981;X-9386;10;2;30;9.8;0.2;29;285
1.06.1981;X-4896;18;3;200;17.4;0.6;24;418
1.06.1981;X-9029;21;3;10;20.4;0.6;29;591
1.06.1981;X-3003;120;98;150;2.4;117.6;0;0
1.06.1981;X-1878;33;100;70;0;33;10;0
1.06.1981;X-3983;22;96;30;0.9;21.1;0;0
1.06.1981;X-2826;37;48;260;19.4;17.6;26.3;510
1.06.1981;X-7146;23;100;50;0;23;2.3;0
1.06.1981;X-4121;27;10;70;24.4;2.6;29;707
1.06.1981;X-9030;34;94;90;2;32;0;0
1.06.1981;X-1056;15;3;30;14.5;0.5;29;421
1.06.1981;X-2844;36;21;50;28.4;7.6;29;823
1.06.1981;X-9516;83;97;60;2.5;80.5;0;0
1.06.1981;X-1862;114;94;120;6.8;107.2;0;0
1.06.1981;X-1683;10;3;60;9.7;0.3;29;281
1.06.1981;X-9009;10;32;40;6.8;3.2;0;0
1.06.1981;X-2502;16;15;60;13.7;2.3;29;396
